index,lat,lon,deg,speed
701,67.5,146.25,311.001,1.26
702,67.5,157.5,162.001,2.56
703,67.5,168.75,193.501,1.11
704,67.5,180.0,123.001,1.06
704,75.0,-180.0,135.501,3.56
705,75.0,-168.75,192.001,0.11
706,75.0,-157.5,265.001,4.56
707,75.0,-146.25,260.001,2.86
708,75.0,-135.0,296.501,3.01
709,75.0,-123.75,296.501,6.01
710,75.0,-112.5,301.501,4.21
711,75.0,-101.25,325.501,11.56
712,75.0,-90.0,309.501,3.86
713,75.0,-78.75,320.501,5.56
714,75.0,-67.5,303.001,5.21
715,75.0,-56.25,122.501,4.26
716,75.0,-45.0,173.001,7.61
717,75.0,-33.75,223.501,2.21
718,75.0,-22.5,293.001,4.66
719,75.0,-11.25,284.501,10.61
720,75.0,0.0,262.001,15.11
721,75.0,11.25,232.501,15.81
722,75.0,22.5,210.501,9.51
723,75.0,33.75,229.501,5.71
724,75.0,45.0,180.001,8.01
725,75.0,56.25,159.001,2.41
726,75.0,67.5,31.0006,5.71
727,75.0,78.75,51.5006,8.41
728,75.0,90.0,76.5006,4.11
729,75.0,101.25,91.0006,2.96
730,75.0,112.5,38.0006,3.86
731,75.0,123.75,69.5006,3.31
732,75.0,135.0,76.0006,6.06
733,75.0,146.25,95.0006,8.41
734,75.0,157.5,100.501,8.86
735,75.0,168.75,95.0006,5.91
736,75.0,180.0,135.501,3.56
736,82.5,-180.0,85.5006,2.41
737,82.5,-168.75,71.0006,1.96
738,82.5,-157.5,24.5006,2.86
739,82.5,-146.25,349.001,4.81
740,82.5,-135.0,8.00061,7.61
741,82.5,-123.75,5.00061,9.96
742,82.5,-112.5,13.5006,12.11
743,82.5,-101.25,28.5006,14.26
744,82.5,-90.0,44.0006,13.06
745,82.5,-78.75,70.5006,1.41
746,82.5,-67.5,327.001,0.61
747,82.5,-56.25,59.5006,5.31
748,82.5,-45.0,70.5006,1.11
749,82.5,-33.75,79.0006,0.96
750,82.5,-22.5,39.5006,6.61
751,82.5,-11.25,84.0006,11.51
752,82.5,0.0,92.5006,14.61
753,82.5,11.25,108.501,17.31
754,82.5,22.5,122.501,15.46
755,82.5,33.75,136.001,13.31
756,82.5,45.0,136.501,8.76
757,82.5,56.25,125.501,5.46
758,82.5,67.5,93.5006,3.11
759,82.5,78.75,64.5006,3.56
760,82.5,90.0,50.0006,5.26
761,82.5,101.25,76.0006,5.01
762,82.5,112.5,90.5006,4.16
763,82.5,123.75,76.0006,5.71
764,82.5,135.0,94.5006,4.81
765,82.5,146.25,108.001,6.51
766,82.5,157.5,104.501,3.61
767,82.5,168.75,69.0006,1.41
768,82.5,180.0,85.5006,2.41
768,90.0,-180.0,290.001,6.46
769,90.0,-168.75,300.501,6.51
770,90.0,-157.5,311.501,6.56
771,90.0,-146.25,321.501,6.61
772,90.0,-135.0,332.501,6.61
773,90.0,-123.75,343.501,6.66
774,90.0,-112.5,354.001,6.71
775,90.0,-101.25,5.50061,6.71
776,90.0,-90.0,17.0006,6.76
777,90.0,-78.75,28.5006,6.76
778,90.0,-67.5,40.5006,6.76
779,90.0,-56.25,51.5006,6.71
780,90.0,-45.0,63.0006,6.71
781,90.0,-33.75,74.0006,6.66
782,90.0,-22.5,84.5006,6.61
783,90.0,-11.25,95.5006,6.61
784,90.0,0.0,106.001,6.56
785,90.0,11.25,116.501,6.51
786,90.0,22.5,127.001,6.41
787,90.0,33.75,137.501,6.31
788,90.0,45.0,148.501,6.21
789,90.0,56.25,159.501,6.11
790,90.0,67.5,170.501,6.01
791,90.0,78.75,182.501,5.96
792,90.0,90.0,195.001,5.91
793,90.0,101.25,207.501,5.96
794,90.0,112.5,220.501,6.01
795,90.0,123.75,232.501,6.11
796,90.0,135.0,244.501,6.16
797,90.0,146.25,256.501,6.26
798,90.0,157.5,267.501,6.31
799,90.0,168.75,279.001,6.41
800,90.0,180.0,290.001,6.46
